GitHub Repository,ORCID
https://github.com/LanguageMachines/ticcltools/releases.git,https://orcid.org/0000-0002-7748-4715
https://github.com/CLARIAH/clariah-plus/blob/main/requirements/software-metadata-requirements.md.git,https://orcid.org/0000-0003-4646-5842
https://github.com/proycon/codemeta-server/blob/master/README.md.git,https://orcid.org/0000-0002-2713-213X
https://github.com/CLARIAH/tool-discovery/actions.git,https://orcid.org/0000-0002-6978-5278
https://github.com/rug-compling/alud/archive/refs/heads/master.zip.git,https://orcid.org/0000-0002-5145-3603
https://github.com/LanguageMachines/ticcltools/blob/master/README.md.git,https://orcid.org/0000-0001-8364-3201
https://pkg.go.dev/github.com/rug-compling/alud/v2.git,https://orcid.org/0009-0002-8007-5119
https://github.com/GreekPerspective/glem/blob/master/README.md.git,https://orcid.org/0000-0003-2493-656X
https://github.com/proycon/codemetapy/actions.git,https://orcid.org/0000-0001-5564-6341
https://github.com/proycon/CLARIAH/tool-discovery/blob/master/README.md.git,https://orcid.org/0000-0001-9447-9830
https://github.com/odissei-data/odissei-devstack/issues.git,https://orcid.org/0000-0002-0079-2533
https://github.com/mwestera/choicellm.git,https://orcid.org/0000-0002-1046-0006
https://github.com/proycon/LaMachine/issues.git,https://orcid.org/0000-0001-5565-7577
https://github.com/CLARIAH/burgerLinker/issues.git,https://orcid.org/0000-0003-1106-3181
https://github.com/proycon/codemeta2html/blob/README.md.git,https://orcid.org/0009-0007-6621-9696
https://github.com/netwerk-digitaal-erfgoed/dataset-register#readme.git,
https://github.com/rug-compling/alpinograph/issues.git,
https://github.com/beeldengeluid/dane-workflows.git,
https://github.com/opensource-spraakherkenning-nl/asr_nl.git,
https://github.com/LanguageMachines/ucto.git,
https://github.com/proycon/nederlab-pipeline/blob/master/README.md.git,
https://github.com/proycon/colibri-core/releases.git,
https://github.com/beeldengeluid/clariah-mediasuite.git,
https://github.com/LanguageMachines/ucto/releases.git,
https://github.com/CLARIAH/grlc/wiki.git,
https://github.com/knaw-huc/textrepo.git,
https://github.com/rug-compling/alpinograph.git,
https://github.com/ErwinKomen/RU-Cesar/issues.git,
https://github.com/CLARIAH/tool-discovery/blob/master/API_USAGE.md.git,
https://github.com/rug-compling/alpinograph/blob/master/Changes.txt.git,
https://github.com/LanguageMachines/timbl/raw/master/docs/Timbl_6.4_Manual.pdf.git,
https://github.com/proycon/clam/actions/workflows/clam.yml.git,
https://github.com/LanguageMachines/PICCL/releases.git,
https://github.com/CLARIAH/dane-download-worker.git,
https://github.com/CLARIAH/dane-asr-worker/issues.git,
alud package - github.com/rug-compling/alud/v2 - Go Packages.git,
https://github.com/LanguageMachines/mbt/releases.git,
https://github.com/CentreForDigitalHumanities/tscan/blob/master/README.md.git,
https://github.com/CentreForDigitalHumanities/tscan/releases.git,
https://github.com/proycon/clam/issues.git,
https://github.com/rug-compling/alud/blob/master/Changes.txt.git,
https://github.com/proycon/codemeta-server.git,
https://github.com/proycon/nederlab-pipeline.git,
https://github.com/CentreForDigitalHumanities/tscan/raw/master/docs/tscanhandleiding.pdf.git,
https://github.com/proycon/colibri-core/issues.git,
https://github.com/knaw-huc/textrepo/releases/tag/v1.19.0.git,
https://github.com/rug-compling/Alpino/issues.git,
https://github.com/LanguageMachines/ticcltools/issues.git,
https://github.com/proycon/nederlab-pipeline/issues.git,
https://github.com/netwerk-digitaal-erfgoed/dataset-register.git,
https://github.com/CLARIAH/COW/issues.git,
https://github.com/CLARIAH/dane-download-worker/issues.git,
https://github.com/LanguageMachines/ucto/actions/workflows/ucto.yml.git,
https://github.com/LanguageMachines/frog/issues.git,
https://github.com/LanguageMachines/frog/releases.git,
https://github.com/beeldengeluid/mediasuite-website/actions/workflows/nightly-production-deploy.yml.git,
github.com@steltenpower.com.git,
https://github.com/rug-compling/paqu/issues.git,
https://github.com/CLARIAH/tool-discovery.git,
https://github.com/CLARIAH/COW/archive/refs/tags/1.21.zip.git,
38520885+mwigham@users.noreply.github.com.git,
https://github.com/LanguageMachines/foliautils/blob/master/README.md.git,
https://github.com/CLARIAH/tool-discovery/blob/master/CONTRIBUTING.md.git,
https://github.com/CLARIAH/grlc.git,
14040777+RoderickvanderWeerdt@users.noreply.github.com.git,
https://github.com/MartijnBNG.git,
https://github.com/proycon/codemeta-harvester/blob/master/README.md.git,
https://github.com/opensource-spraakherkenning-nl/forcedalignment2/issues.git,
https://github.com/proycon/codemetapy/issues.git,
https://github.com/LanguageMachines/timbl/blob/master/README.md.git,
https://github.com/mwigham.git,
https://github.com/proycon/clam/releases.git,
https://github.com/opensource-spraakherkenning-nl/asr_nl/blob/master/README.md.git,
https://github.com/proycon/clam.git,
https://github.com/CentreForDigitalHumanities/tscan/issues.git,
https://github.com/proycon/codemeta-harvester.git,
https://github.com/odissei-data/ingestion-workflow-orchestrator.git,
https://github.com/GreekPerspective/glem.git,
jetschni@users.noreply.github.com.git,
https://github.com/LanguageMachines/ucto/blob/master/README.md.git,
"Please consult the CLARIAH Software Metadata Requirements at https://github.com/CLARIAH/clariah-plus/blob/main/requirements/software-metadata-requirements.md for an in-depth explanation of any found problems

Validation of cow-csvw 1.21 was successful (score=3/5), but there are some warnings which should be addressed:

1. Warning: Software source code *SHOULD* link to a continuous integration service that builds the software and runs the software's tests (This is missing in the metadata)
2. Info: Reference publications *SHOULD* be expressed (This is missing in the metadata)
3. Info: The funder *SHOULD* be acknowledged (This is missing in the metadata)
4. Info: The technology readiness level *SHOULD* be expressed (This is missing in the metadata).git",
https://github.com/LanguageMachines/mbt.git,
https://github.com/proycon/codemeta-harvester/issues.git,
https://github.com/LanguageMachines/libfolia/blob/master/README.md.git,
https://github.com/jblom.git,
https://github.com/rug-compling/alpinograph/blob/master/README.md.git,
https://github.com/rug-compling/alud/issues.git,
github.com/rug-compling/alud.git,
https://github.com/CLARIAH/COW.git,
https://github.com/beeldengeluid/dane-workflows/issues.git,
https://github.com/knaw-huc/textrepo/archive/refs/tags/v1.19.0.zip.git,
https://github.com/ErwinKomen/RU-Cesar.git,
https://github.com/LanguageMachines/ticcltools.git,
https://github.com/opensource-spraakherkenning-nl/forcedalignment2.git,
https://github.com/CentreForDigitalHumanities/tscan/actions.git,
https://github.com/GreekPerspective/glem/releases.git,
https://github.com/proycon/LaMachine/blob/master/README.md.git,
https://github.com/LanguageMachines/frog/actions/workflows/frog.yml.git,
https://github.com/LanguageMachines/foliautils/issues.git,
https://github.com/rug-compling/alud/blob/master/README.md.git,
https://github.com/CentreForDigitalHumanities/tscan.git,
https://github.com/LanguageMachines/frog/blob/master/README.md.git,
https://github.com/rug-compling/paqu/blob/master/Changes.txt.git,
https://github.com/rug-compling/paqu/blob/master/README.md.git,
https://github.com/odissei-data/odissei-kg/issues.git,
https://github.com/odissei-data/ingestion-workflow-orchestrator/issues.git,
https://github.com/odissei-data/ingestion-workflow-orchestrator/blob/main/README.md.git,
https://github.com/odissei-data/ODISSEI-code-library/blob/main/README.md.git,
https://github.com/CLARIAH/COW/blob/1.21/README.md.git,
https://github.com/proycon/LaMachine/releases.git,
https://github.com/opensource-spraakherkenning-nl/asr_nl/issues.git,
https://github.com/odissei-data/odissei-kg.git,
https://github.com/proycon/clam/blob/master/README.rst.git,
https://github.com/CLARIAH/tool-discovery/issues.git,
https://github.com/CLARIAH/grlc/blob//README.md.git,
https://github.com/proycon/codemetapy/blob/README.rst.git,
https://github.com/CLARIAH/dane-asr-worker.git,
https://github.com/proycon/folia/raw/master/docs/folia.pdf.git,
https://github.com/CLARIAH/burgerLinker.git,
https://github.com/CLARIAH/DANE-server.git,
https://github.com/proycon/clam/raw/master/docs/clam_manual.pdf.git,
https://github.com/proycon/colibri-core/blob/master/README.md.git,
https://github.com/LanguageMachines/foliautils/releases.git,
https://github.com/LanguageMachines/timbl/releases.git,
https://github.com/LanguageMachines/libfolia/issues.git,
https://github.com/proycon/codemetapy/blob/master/README.md.git,
https://github.com/proycon/codemeta2html/issues.git,
https://github.com/LanguageMachines/PICCL/issues.git,
https://github.com/CLARIAH/burgerLinker/blob//README.md.git,
https://github.com/odissei-data/odissei-devstack/blob/main/README.md.git,
https://github.com/odissei-data/ODISSEI-code-library.git,
https://github.com/LanguageMachines/timbl.git,
https://github.com/CLARIAH/clariah-mediasuite/blob/main/README.md.git,
https://github.com/proycon/colibri-core.git,
https://github.com/CLARIAH/COW/releases/tag/1.21.git,
https://github.com/LanguageMachines/timbl/issues.git,
https://github.com/rug-compling/Alpino/blob/master/README.md.git,
https://github.com/odissei-data/ODISSEI-code-library/deployments.git,
44729293+melvinroest@users.noreply.github.com.git,
https://github.com/LanguageMachines/frog/raw/master/docs/frogmanual.pdf.git,
https://github.com/proycon/codemetapy.git,
https://github.com/CLARIAH/grlc/issues.git,
https://github.com/rug-compling/paqu.git,
https://github.com/LanguageMachines/libfolia/releases.git,
https://github.com/beeldengeluid/clariah-mediasuite/issues.git,
https://github.com/LanguageMachines/mbt/blob/master/README.md.git,
https://github.com/odissei-data/odissei-devstack.git,
https://github.com/rug-compling/paqu/archive/refs/heads/master.zip.git,
https://github.com/rug-compling/paqu#benodigde-software.git,
https://github.com/LanguageMachines/foliautils.git,
https://github.com/mwestera/choicellm/issues.git,
https://github.com/rug-compling/alpinograph/archive/refs/heads/master.zip.git,
https://github.com/rug-compling/alud.git,
https://github.com/proycon/nederlab-pipeline/releases.git,
https://github.com/LanguageMachines/libfolia.git,
https://github.com/LanguageMachines/mbt/issues.git,
https://github.com/rug-compling/Alpino.git,
https://github.com/LanguageMachines/PICCL/blob/master/README.md.git,
https://github.com/odissei-data/odissei-kg/blob/main/README.md.git,
https://github.com/LanguageMachines/ucto/issues.git,
https://github.com/proycon/LaMachine.git,
https://github.com/LanguageMachines/frog.git,
https://github.com/knaw-huc/textrepo/issues.git,
https://github.com/odissei-data/ODISSEI-code-library/issues.git,
https://github.com/proycon/codemeta2html.git,
https://github.com/proycon/codemeta-server/issues.git,
https://github.com/GreekPerspective/glem/issues.git,
https://github.com/netwerk-digitaal-erfgoed/dataset-register/actions.git,
https://github.com/opensource-spraakherkenning-nl/forcedalignment2/blob/master/README.md.git,
https://github.com/LanguageMachines/PICCL.git,
https://github.com/netwerk-digitaal-erfgoed/dataset-register/issues.git,
